Application,Name,Type,sourceLanguage,mainDirectory,subDirectory,fileName,fileExtension,JavaComments,CCType,Scope,NewProgramName,FunctionalArea,JavaClass,comments
SMART,ERORKEY,CPY,,SMART,CPY,ERORKEY,CPY,,,,,SXXXXXX,,
SMART,ERORSKM,CPY,,SMART,CPY,ERORSKM,CPY,,,,,SXXXXXX,,
SMART,BSSCSKM,CPY,,SMART,CPY,BSSCSKM,CPY,,,,,SXXXXXX,,
SMART,BMSGSKM,CPY,,SMART,CPY,BMSGSKM,CPY,,,,,SXXXXXX,,
SMART,BMSGKEY,CPY,,SMART,CPY,BMSGKEY,CPY,,,,,SXXXXXX,,
SMART,CONLOGREC,CPY,,SMART,CPY,CONLOGREC,CPY,,,,,SXXXXXX,,
FSU,AGNTGRPSKM,CPY,,FSU,CPY,AGNTGRPSKM,CPY,,,,,FFSUAGT,, 
FSU,CLTSSKM,CPY,,FSU,CPY,CLTSSKM,CPY,,,,,FCLTGEN,, 
FSU,CONFNAME,CPY,,FSU,CPY,CONFNAME,CPY,,,,,FCLTMNT,, 
FSU,FSUPFXCPY,CPY,,FSU,CPY,FSUPFXCPY,CPY,,,,,FCLTMNT,, 
SMART,T1696REC,CPY,,SMART,CPY,T1696REC,CPY,,,,,SDEVTAB,,
SMART,SYSERRREC,CPY,,SMART,CPY,SYSERRREC,CPY,,,,,SDEVTAB,,
SMART,BUSDATEREC,CPY,,SMART,CPY,BUSDATEREC,CPY,,,,,SDEVTAB,,
SMART,DESCSMTKEY,CPY,,SMART,CPY,DESCSMTKEY,CPY,,,,,SSFCDCT,,
SMART,DESCSMTSKM,CPY,,SMART,CPY,DESCSMTSKM,CPY,,,,,SSFCDCT,,
SMART,BSPRSKM,CPY,,SMART,CPY,BSPRSKM,CPY,,,,,SXXXXXX,,
SMART,BPRDSKM,CPY,,SMART,CPY,BPRDSKM,CPY,,,,,SXXXXXX,,
SMART,BUPASKM,CPY,,SMART,CPY,BUPASKM,CPY,,,,,SXXXXXX,,
SMART,ITEMSMTSKM,CPY,,SMART,CPY,ITEMSMTSKM,CPY,,,,,SXXXXXX,,
SMART,DESCSKM,CPY,,SMART,CPY,DESCSKM,CPY,,,,,SSFCDCT,, 
SMART,DESCKEY,CPY,,SMART,CPY,DESCKEY,CPY,,,,,SSFCDCT,, 
GROUP,GAGEREC,CPY,,GROUP,CPY,GAGEREC,CPY,,,,,GUNDNBT,, 
GROUP,GMJRCLSREC,CPY,,GROUP,CPY,GMJRCLSREC,CPY,,,,,GUNDSVT,, 
GROUP,GPRODREC,CPY,,GROUP,CPY,GPRODREC,CPY,,,,,GUNDNBT,, 
SMART,BACHMAIN,CPY,,SMART,CPY,BACHMAIN,CPY,,,,,SSCTBRT,, 
SMART,COMMONPAR,CPY,,SMART,CPY,COMMONPAR,CPY,,,,,SSCTBRT,, 
SMART,CONERRREC,CPY,,SMART,CPY,CONERRREC,CPY,,,,,SXXXXXX,, 
SMART,CONJOBREC,CPY,,SMART,CPY,CONJOBREC,CPY,,,,,SXXXXXX,, 
SMART,CONTOTREC,CPY,,SMART,CPY,CONTOTREC,CPY,,,,,SXXXXXX,, 
SMART,CONTROLREC,CPY,,SMART,CPY,CONTROLREC,CPY,,,,,SXXXXXX,, 
SMART,DATCON1REC,CPY,,SMART,CPY,DATCON1REC,CPY,,,,,SSCTORT,, 
SMART,DBCSTRCPY2,CPY,,SMART,CPY,DBCSTRCPY2,CPY,,,,,SDEVUTL,, 
SMART,ITEMSKM,CPY,,SMART,CPY,ITEMSKM,CPY,,,,,SSFCDCT,, 
SMART,RUNPARMREC,CPY,,SMART,CPY,RUNPARMREC,CPY,,,,,SSCTBRT,, 
SMART,SMTPFXCPY,CPY,,SMART,CPY,SMTPFXCPY,CPY,,,,,SSFCDCT,, 
SMART,VARCOM,CPY,,SMART,CPY,VARCOM,CPY,,,,,SDEVUTL,, 
SMART,WSSPCOMN,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,, 
SMART,ACYMSANREC,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,,
SMART,SANCTNREC,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,,
SMART,GETLOGOREC,CPY,,SMART,CPY,WSSPCOMN,CPY,,,O,,SSCTORT,,
SMART,ERRMESGREC,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,,
SMART,T1691REC,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,,
SMART,T1693REC,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,,
SMART,SCRNPARAMS,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,,
SMART,S0017SCR,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,,
SMART,OPSTATSREC,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,,
SMART,ECTION,CPY,,SMART,CPY,WSSPCOMN,CPY,,,O,,SSCTORT,,
SMART,WSSPSMART,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,,
SMART,MAING,CPY,,SMART,CPY,WSSPCOMN,CPY,,,,,SSCTORT,,
SMART,EROR,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,BSSC,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,BMSG,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,DESC,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,CLTS,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,AGNTGRP,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,ITEM,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,BSPR,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,BPRD,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,BUPA,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,ITEMSMT,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,DESCSMT,LF,,,,Logical Files,xls,,,,,SXXXXXX,,
SMART,ERORPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,BSSCPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,BMSGPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,DESCPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,CLNTPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,AGNTPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,ITEMPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,BSPRPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,BPRDPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,BUPAPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,GSRXPF,PF,,,,Physical Files,xls,,,,,SXXXXXX,,
SMART,GETDTAARA,CLB,,SMART,CLB,GETDTAARA,CLB,,,,,SXXXXXX,,
SMART,SETLANG,CLP,,SMART,CLP,SETLANG,CLP,,,,,SXXXXXX,,
SMART,CENTRE,CBL,,SMART,CBL,CENTRE,CBL,,,,,SDEVTAB,,
SMART,BUSDATE,CBL,,SMART,CBL,BUSDATE,CBL,,,,,SXXXXXX,,
SMART,DATCON1,CBL,,SMART,CBL,DATCON1,CBL,,,,,SXXXXXX,,
SMART,ACYMSAN,CBL,,SMART,CBL,ACYMSAN,CBL,,,,,SSCTORT,, 
SMART,SANCTN,CBL,,SMART,CBL,SANCTN,CBL,,,,,SDEVUTL,, 
SMART,P0017,CBL,,SMART,CBL,P0017,CBL,,,,,SXXXXXX,,
